기준연도,학교명,대계열,1인당장학금
2015,한국전통문화대학교(일반),인문사회계열,1849548.718
2015,한국전통문화대학교(일반),자연과학계열,1968500
2015,한국체육대학교,예체능계열,2646459.513
2015,한국침례신학대학교,예체능계열,4176547.561
2015,한국침례신학대학교,인문사회계열,3775500.519
2015,한국항공대학교,공학계열,3095765.409
2015,한국항공대학교,인문사회계열,3275575.585
2015,한국항공대학교,자연과학계열,5441215.416
2015,한남대학교,공학계열,3402148.201
2015,한남대학교,예체능계열,3309036.22
2015,한남대학교,인문사회계열,3222076.074
2015,한남대학교,자연과학계열,3415257.133
2015,한동대학교,공학계열,3231504.745
2015,한동대학교,인문사회계열,2952110.799
2015,한동대학교,자연과학계열,2884700
2015,한라대학교,공학계열,3718754.793
2015,한라대학교,예체능계열,4203434.286
2015,한라대학교,인문사회계열,3138150.488
2015,한려대학교,공학계열,5377996.296
2015,한려대학교,예체능계열,4562394.737
2015,한려대학교,인문사회계열,3567566.667
2015,한려대학교,자연과학계열,2365336.275
2015,한림대학교,공학계열,3585651.559
2015,한림대학교,예체능계열,4805808.451
2015,한림대학교,의학계열,2637900
2015,한림대학교,인문사회계열,3591671.838
2015,한림대학교,자연과학계열,3744535.409
2015,한밭대학교(산업대),공학계열,1886286.006
2015,한밭대학교(산업대),예체능계열,1412129.897
2015,한밭대학교(산업대),인문사회계열,1535303.326
2015,한북대학교,공학계열,2855082.927
2015,한북대학교,예체능계열,2626993.878
2015,한북대학교,인문사회계열,2937408.081
2015,한북대학교,자연과학계열,2791609.091
2015,한서대학교,공학계열,4580026.023
2015,한서대학교,예체능계열,4075313.169
2015,한서대학교,인문사회계열,4005663.913
2015,한서대학교,자연과학계열,5082371.62
2015,한성대학교,공학계열,3649578.846
2015,한성대학교,예체능계열,3386028.604
2015,한성대학교,인문사회계열,3150948.33
2015,한세대학교,공학계열,4883401.293
2015,한세대학교,예체능계열,4367763.625
2015,한세대학교,인문사회계열,4023498.148
2015,한세대학교,자연과학계열,4325400
2015,한신대학교,공학계열,2874223.166
2015,한신대학교,예체능계열,2932600
2015,한신대학교,인문사회계열,3102844.739
2015,한신대학교,자연과학계열,3101830.55
2015,한양대학교,공학계열,3593011.367
2015,한양대학교,예체능계열,3379087.519
2015,한양대학교,의학계열,2228400
2015,한양대학교,인문사회계열,2930458.792
2015,한양대학교,자연과학계열,2605617.813
2015,한양대학교(ERICA),공학계열,3323116.491
2015,한양대학교(ERICA),예체능계열,3741974.467
2015,한양대학교(ERICA),인문사회계열,3046375.337
2015,한양대학교(ERICA),자연과학계열,3373816.324
2015,한일장신대학교,예체능계열,4257680.952
2015,한일장신대학교,인문사회계열,4677141.745
2015,한일장신대학교,자연과학계열,3881892.035
2015,한중대학교,공학계열,3983265.347
2015,한중대학교,예체능계열,5147860.905
2015,한중대학교,인문사회계열,3960920.146
2015,한중대학교,자연과학계열,4221693.246
2015,협성대학교,공학계열,3382376.444
2015,협성대학교,예체능계열,3390088.625
2015,협성대학교,인문사회계열,3386351.286
2015,협성대학교,자연과학계열,4033300
2015,호남대학교,공학계열,2853376.708
2015,호남대학교,예체능계열,3362863.948
2015,호남대학교,인문사회계열,3030000.418
2015,호남대학교,자연과학계열,3366024.686
2015,호남신학대학교,예체능계열,2717000
2015,호남신학대학교,인문사회계열,4123826.849
2015,호서대학교,공학계열,3413305.353
2015,호서대학교,예체능계열,3649067.281
2015,호서대학교,인문사회계열,3428553.693
2015,호서대학교,자연과학계열,3944313.376
2015,호원대학교,공학계열,3541329.153
2015,호원대학교,예체능계열,3466467.225
2015,호원대학교,인문사회계열,3542668.462
2015,호원대학교,자연과학계열,3835996.689
2015,홍익대학교,공학계열,3904534.223
2015,홍익대학교,예체능계열,3643675.545
2015,홍익대학교,인문사회계열,3582665.176
2015,홍익대학교,자연과학계열,3754800
2015,홍익대학교(세종),공학계열,3724823.58
2015,홍익대학교(세종),예체능계열,4553682.646
2015,홍익대학교(세종),인문사회계열,3626921.945
2015,화성의과학대학교,공학계열,2507517.518
2015,화성의과학대학교,예체능계열,2569220.202
2015,화성의과학대학교,인문사회계열,2585627.489
2015,화성의과학대학교,자연과학계열,2937800
2016,가야대학교(김해),예체능계열,3808400
2016,가야대학교(김해),인문사회계열,3286245.183
2016,가야대학교(김해),자연과학계열,3731533.111
2016,가천대학교,공학계열,3184598.354
2016,가천대학교,예체능계열,3161704.432
2016,가천대학교,의학계열,3255400
2016,가천대학교,인문사회계열,3048965.151
2016,가천대학교,자연과학계열,3969438.572
2016,가톨릭관동대학교,공학계열,3050479.025
2016,가톨릭관동대학교,예체능계열,3788968.138
2016,가톨릭관동대학교,의학계열,1966200
2016,가톨릭관동대학교,인문사회계열,2936306.267
2016,가톨릭관동대학교,자연과학계열,3138712.916
2016,가톨릭꽃동네대학교,인문사회계열,5460800
2016,가톨릭꽃동네대학교,자연과학계열,5536100
2016,가톨릭대학교,공학계열,3354962.891
2016,가톨릭대학교,예체능계열,2920600
2016,가톨릭대학교,인문사회계열,2865050.286
2016,가톨릭대학교,자연과학계열,3079536.997
2016,가톨릭대학교 _제2캠퍼스,의학계열,0
2016,가톨릭대학교 _제2캠퍼스,자연과학계열,4189763.071
2016,가톨릭대학교 _제3캠퍼스,인문사회계열,6650900
2016,감리교신학대학교,인문사회계열,3653111.501
2016,강남대학교,공학계열,4219796.029
2016,강남대학교,예체능계열,4459129.392
2016,강남대학교,인문사회계열,3621974.421
2016,강남대학교,자연과학계열,4027700
2016,강서대학교,예체능계열,4432960.294
2016,강서대학교,인문사회계열,3527312.654
2016,강서대학교,자연과학계열,5599292.857
2016,강원대학교,공학계열,2492722.912
2016,강원대학교,예체능계열,2850865.596
2016,강원대학교,의학계열,2265925.424
2016,강원대학교,인문사회계열,2322090.323
2016,강원대학교,자연과학계열,2499989.134
2016,강원대학교 _제2캠퍼스,공학계열,3084454.047
2016,강원대학교 _제2캠퍼스,예체능계열,3133862.59
2016,강원대학교 _제2캠퍼스,인문사회계열,3495367.505
2016,강원대학교 _제2캠퍼스,자연과학계열,4290453.704
2016,건국대학교,공학계열,3204061.321
2016,건국대학교,예체능계열,3325761.968
2016,건국대학교,의학계열,3532000
2016,건국대학교,인문사회계열,2966898.73
2016,건국대학교,자연과학계열,3210450.847
2016,건국대학교(글로컬),공학계열,3784235.204
2016,건국대학교(글로컬),예체능계열,4005739.756
2016,건국대학교(글로컬),인문사회계열,3367634.547
2016,건국대학교(글로컬),자연과학계열,3987663.894
2016,건양대학교,공학계열,4042300.697
2016,건양대학교,예체능계열,3625708.609
2016,건양대학교,인문사회계열,3479772.674
2016,건양대학교,자연과학계열,3884586.265
2016,건양대학교 _제2캠퍼스,공학계열,3530430.873
2016,건양대학교 _제2캠퍼스,의학계열,2459800
2016,건양대학교 _제2캠퍼스,인문사회계열,3610054.043
2016,건양대학교 _제2캠퍼스,자연과학계열,3500429.474
2016,경기대학교,공학계열,3452970.081
2016,경기대학교,예체능계열,4550118.357
2016,경기대학교,인문사회계열,3490278.527
2016,경기대학교,자연과학계열,3608659.091
2016,경기대학교 _제2캠퍼스,예체능계열,3695471.2
2016,경기대학교 _제2캠퍼스,인문사회계열,3688774.899
2016,경기대학교 _제2캠퍼스,자연과학계열,2873589.796
2016,경남과학기술대학교,공학계열,2873593.532
2016,경남과학기술대학교,예체능계열,2472600
2016,경남과학기술대학교,인문사회계열,2880247.503
2016,경남과학기술대학교,자연과학계열,2926860.903
2016,경남대학교,공학계열,2885604.845
2016,경남대학교,예체능계열,3897815.039
2016,경남대학교,인문사회계열,3020263.671
2016,경남대학교,자연과학계열,3437280.116
2016,경동대학교,공학계열,3606924.593
2016,경동대학교,예체능계열,4471328.689
2016,경동대학교,인문사회계열,3537969.832
2016,경동대학교,자연과학계열,3317639.569
2016,경동대학교 _제3캠퍼스,자연과학계열,3143489.342
2016,경동대학교 _제4캠퍼스,공학계열,2516525
2016,경동대학교 _제4캠퍼스,예체능계열,3437300
2016,경동대학교 _제4캠퍼스,인문사회계열,3157768.386
2016,경북대학교,공학계열,2906081.822
2016,경북대학교,예체능계열,2816986.607
2016,경북대학교,의학계열,2141500
2016,경북대학교,인문사회계열,2465626.39
2016,경북대학교,자연과학계열,2864254.453
2016,경상국립대학교,공학계열,2775704.434
2016,경상국립대학교,예체능계열,2229602.338
2016,경상국립대학교,의학계열,3044700
2016,경상국립대학교,인문사회계열,2533321.35
2016,경상국립대학교,자연과학계열,3050433.998
2016,경성대학교,공학계열,3133687.452
2016,경성대학교,예체능계열,3595789.571
2016,경성대학교,인문사회계열,2838622.5
2016,경성대학교,자연과학계열,3062764.556
2016,경운대학교,공학계열,4524804.545
2016,경운대학교,예체능계열,5767099.332
2016,경운대학교,인문사회계열,3856175.385
2016,경운대학교,자연과학계열,4246689.848
2016,경운대학교(산업대),공학계열,4757750
2016,경운대학교(산업대),예체능계열,3716326.761
2016,경운대학교(산업대),인문사회계열,2535247.368
2016,경운대학교(산업대),자연과학계열,2608181.41
2016,경인교육대학교,인문사회계열,2379901.377
2016,경인교육대학교 _제2캠퍼스,인문사회계열,2208689.755
2016,경일대학교,공학계열,3546295.534
2016,경일대학교,예체능계열,3858255.06
2016,경일대학교,인문사회계열,2930025.491
2016,경일대학교,자연과학계열,4530534.681
2016,경희대학교,공학계열,3072448.441
2016,경희대학교,예체능계열,3565291.814
2016,경희대학교,의학계열,2377583.565
2016,경희대학교,인문사회계열,2826689.846
2016,경희대학교,자연과학계열,2940002.173
2016,계명대학교,공학계열,3503900.608
2016,계명대학교,예체능계열,3885660.2
2016,계명대학교,의학계열,2735100
2016,계명대학교,인문사회계열,3226184.022
2016,계명대학교,자연과학계열,3860847.493
2016,고려대학교,공학계열,3436786.953
2016,고려대학교,예체능계열,4124096.73
2016,고려대학교,의학계열,3627000
2016,고려대학교,인문사회계열,2660860.35
2016,고려대학교,자연과학계열,3010264.834
2016,고려대학교(세종),공학계열,3357152.994
2016,고려대학교(세종),예체능계열,4190209.778
2016,고려대학교(세종),인문사회계열,3390939.742
2016,고려대학교(세종),자연과학계열,3083649
2016,고신대학교,예체능계열,4295555.556
2016,고신대학교,의학계열,2285000
2016,고신대학교,인문사회계열,4065461.945
2016,고신대학교,자연과학계열,3744062.894
2016,공주교육대학교,인문사회계열,2180261.295
2016,광신대학교,예체능계열,4861031.915
2016,광신대학교,인문사회계열,4097318.346
2016,광운대학교,공학계열,3192852.372
2016,광운대학교,예체능계열,5599000
2016,광운대학교,인문사회계열,3121530.304
2016,광운대학교,자연과학계열,3078249.048
2016,광주가톨릭대학교,인문사회계열,0
2016,광주과학기술원,공학계열,6072962.5
2016,광주과학기술원,자연과학계열,6192700.541
2016,광주교육대학교,인문사회계열,3324752.643
2016,광주대학교,공학계열,4180254.303
2016,광주대학교,예체능계열,4195407.022
2016,광주대학교,인문사회계열,3804512.647
2016,광주대학교,자연과학계열,4188330.857
2016,광주여자대학교,예체능계열,4117921.721
2016,광주여자대학교,인문사회계열,3997793.82
2016,광주여자대학교,자연과학계열,4338184.038
2016,국립강릉원주대학교,공학계열,2939290.787
2016,국립강릉원주대학교,예체능계열,3496886.598
2016,국립강릉원주대학교,의학계열,2710300
2016,국립강릉원주대학교,인문사회계열,2703709.123
2016,국립강릉원주대학교,자연과학계열,3054864.962
2016,국립강릉원주대학교 _제2캠퍼스,공학계열,2876669.617
2016,국립강릉원주대학교 _제2캠퍼스,예체능계열,3435500
2016,국립강릉원주대학교 _제2캠퍼스,인문사회계열,2774655.765
2016,국립강릉원주대학교 _제2캠퍼스,자연과학계열,2814933.628
2016,국립경국대학교,공학계열,2863510.127
2016,국립경국대학교,예체능계열,3441922.333
2016,국립경국대학교,인문사회계열,2690479.114
2016,국립경국대학교,자연과학계열,2866036.021
2016,국립공주대학교,공학계열,2209040.219
2016,국립공주대학교,예체능계열,2571874.524
2016,국립공주대학교,인문사회계열,2458139.984
2016,국립공주대학교,자연과학계열,2659235.369
2016,국립군산대학교,공학계열,2991102.653
2016,국립군산대학교,예체능계열,3197603.455
2016,국립군산대학교,인문사회계열,2826048.649
2016,국립군산대학교,자연과학계열,2904192.834
2016,국립금오공과대학교,공학계열,2639419.374
2016,국립금오공과대학교,인문사회계열,2226390.939
2016,국립금오공과대학교,자연과학계열,2705518.033
2016,국립목포대학교,공학계열,3114057.965
2016,국립목포대학교,예체능계열,3322122.143
2016,국립목포대학교,인문사회계열,2824838.869
2016,국립목포대학교,자연과학계열,3126533.537
2016,국립목포해양대학교,공학계열,2706455.175
2016,국립부경대학교,공학계열,2492328.211
2016,국립부경대학교,예체능계열,2805193.103
2016,국립부경대학교,인문사회계열,2205986.631
2016,국립부경대학교,자연과학계열,2597285.389
2016,국립순천대학교,공학계열,2882435.21
2016,국립순천대학교,예체능계열,2769532.836
2016,국립순천대학교,인문사회계열,2490789.7
2016,국립순천대학교,자연과학계열,2803898.829
2016,국립창원대학교,공학계열,2636724.938
2016,국립창원대학교,예체능계열,2862258.96
2016,국립창원대학교,인문사회계열,2306418.479
2016,국립창원대학교,자연과학계열,2551562.342
2016,국립한국교통대학교,공학계열,3319553.5
2016,국립한국교통대학교,예체능계열,3635580.157
2016,국립한국교통대학교,인문사회계열,3420431.04
2016,국립한국교통대학교,자연과학계열,4285653.523
2016,국립한국해양대학교,공학계열,2423429.428
2016,국립한국해양대학교,예체능계열,2939600
2016,국립한국해양대학교,인문사회계열,2295853.85
2016,국립한국해양대학교,자연과학계열,2566500.746
2016,국립한밭대학교,공학계열,2505348.995
2016,국립한밭대학교,예체능계열,2840375
2016,국립한밭대학교,인문사회계열,2524956.97
2016,국립한밭대학교,자연과학계열,3117234.454
2016,국민대학교,공학계열,3701818.716
2016,국민대학교,예체능계열,3220029.684
2016,국민대학교,인문사회계열,2995932.189
2016,국민대학교,자연과학계열,3135040.604
2016,극동대학교,공학계열,4741359.835
2016,극동대학교,예체능계열,3617645.455
2016,극동대학교,인문사회계열,3334113.255
2016,극동대학교,자연과학계열,4042579.317
2016,금강대학교,공학계열,7326400
2016,금강대학교,인문사회계열,6737690.947
2016,김천대학교,공학계열,3528100
2016,김천대학교,예체능계열,4104900
2016,김천대학교,인문사회계열,3870192.714
2016,김천대학교,자연과학계열,3264080.048
2016,나사렛대학교,공학계열,4128347.727
2016,나사렛대학교,예체능계열,3965587.073
2016,나사렛대학교,인문사회계열,3726397.418
2016,나사렛대학교,자연과학계열,3659426.184
2016,남부대학교,공학계열,2883939.35
2016,남부대학교,예체능계열,4376463.848
2016,남부대학교,인문사회계열,3500620.602
2016,남부대학교,자연과학계열,3518922.512
2016,남서울대학교,공학계열,4186606.411
2016,남서울대학교,예체능계열,4995119.198
2016,남서울대학교,인문사회계열,4461255.658
2016,남서울대학교,자연과학계열,4987482.13
2016,남서울대학교(산업대),공학계열,4688804.694
2016,남서울대학교(산업대),예체능계열,5245651.807
2016,남서울대학교(산업대),인문사회계열,3983487.639
2016,남서울대학교(산업대),자연과학계열,4055968.254
2016,단국대학교,공학계열,3067666.078
2016,단국대학교,예체능계열,3421385.899
2016,단국대학교,인문사회계열,2998787.666
2016,단국대학교,자연과학계열,3177960.894
2016,단국대학교 _제2캠퍼스,공학계열,3187524.151
2016,단국대학교 _제2캠퍼스,예체능계열,4156062.909
2016,단국대학교 _제2캠퍼스,의학계열,2499047.321
2016,단국대학교 _제2캠퍼스,인문사회계열,3123492.688
2016,단국대학교 _제2캠퍼스,자연과학계열,3403142.989
2016,대구가톨릭대학교,공학계열,3226267.476
2016,대구가톨릭대학교,예체능계열,3628985.753
2016,대구가톨릭대학교,의학계열,2105300
2016,대구가톨릭대학교,인문사회계열,3365830.547
2016,대구가톨릭대학교,자연과학계열,3514493.641
2016,대구경북과학기술원,자연과학계열,2910400
2016,대구교육대학교,인문사회계열,2240000.657
2016,대구대학교,공학계열,3423754.193
2016,대구대학교,예체능계열,4192459.463
2016,대구대학교,인문사회계열,3372519.022
2016,대구대학교,자연과학계열,3728933.735
2016,대구예술대학교,예체능계열,3328416.455
2016,대구예술대학교,자연과학계열,4040400
2016,대구외국어대학교,인문사회계열,2324148.375
2016,대구한의대학교,공학계열,3265571.933
2016,대구한의대학교,예체능계열,3718363.455
2016,대구한의대학교,의학계열,1984500
2016,대구한의대학교,인문사회계열,2860297.962
2016,대구한의대학교,자연과학계열,3524307.032
2016,대신대학교,예체능계열,3569052.273
2016,대신대학교,인문사회계열,3995342.233
2016,대전가톨릭대학교,인문사회계열,5207200
2016,대전대학교,공학계열,3098274.822
2016,대전대학교,예체능계열,3473312.107
2016,대전대학교,의학계열,2043500
2016,대전대학교,인문사회계열,3471762.201
2016,대전대학교,자연과학계열,3385041.985
2016,대전신학대학교,인문사회계열,5187200
2016,대진대학교,공학계열,3684725.867
2016,대진대학교,예체능계열,3626902.432
2016,대진대학교,인문사회계열,3801255.897
2016,대진대학교,자연과학계열,3803911.644
2016,덕성여자대학교,공학계열,3707751.323
2016,덕성여자대학교,예체능계열,3543987.049
2016,덕성여자대학교,인문사회계열,3298437.523
2016,덕성여자대학교,자연과학계열,3256536.462
2016,동국대학교,공학계열,2961923.923
2016,동국대학교,예체능계열,3401605.889
2016,동국대학교,인문사회계열,3000746.337
2016,동국대학교,자연과학계열,2817477.025
2016,동국대학교(WISE),공학계열,3414368.589
2016,동국대학교(WISE),예체능계열,4860726.279
2016,동국대학교(WISE),의학계열,2729360.282
2016,동국대학교(WISE),인문사회계열,3561391.687
2016,동국대학교(WISE),자연과학계열,3575543.832
2016,동덕여자대학교,공학계열,2894000.798
2016,동덕여자대학교,예체능계열,3520337.832
2016,동덕여자대학교,인문사회계열,2952571.728
2016,동덕여자대학교,자연과학계열,3047695.969
2016,동명대학교,공학계열,4249299.435
2016,동명대학교,예체능계열,4387274.306
2016,동명대학교,인문사회계열,3630501.219
2016,동명대학교,자연과학계열,4813931.804
2016,동서대학교,공학계열,3712015.264
2016,동서대학교,예체능계열,3557306.528
2016,동서대학교,인문사회계열,3530295.95
2016,동서대학교,자연과학계열,4050483.837
2016,동신대학교,공학계열,3830574.435
2016,동신대학교,예체능계열,4119493.175
2016,동신대학교,의학계열,2701200
2016,동신대학교,인문사회계열,3603151.717
2016,동신대학교,자연과학계열,3876902.961
2016,동아대학교,공학계열,2969558.811
2016,동아대학교,예체능계열,3780509.975
2016,동아대학교,의학계열,2795200
2016,동아대학교,인문사회계열,2860149.114
2016,동아대학교,자연과학계열,3120715.826
2016,동양대학교,공학계열,2473902.351
2016,동양대학교,예체능계열,3556658.186
2016,동양대학교,인문사회계열,2572007.107
2016,동양대학교,자연과학계열,3615200
2016,동의대학교,공학계열,3639187.946
2016,동의대학교,예체능계열,4068179.191
2016,동의대학교,의학계열,3128000
2016,동의대학교,인문사회계열,3266416.538
2016,동의대학교,자연과학계열,3518480.927
2016,루터대학교,인문사회계열,4493808.209
2016,루터대학교,자연과학계열,4483900
2016,명지대학교,공학계열,3351288.202
2016,명지대학교,예체능계열,4214846.004
2016,명지대학교,자연과학계열,3766487.933
2016,명지대학교 _제2캠퍼스,공학계열,3842980.297
2016,명지대학교 _제2캠퍼스,인문사회계열,3327750.649
2016,목원대학교,공학계열,4067752.567
2016,목원대학교,예체능계열,4173571.479
2016,목원대학교,인문사회계열,3597308.445
2016,목원대학교,자연과학계열,3877661.412
2016,목포가톨릭대학교,인문사회계열,5024038.71
2016,목포가톨릭대학교,자연과학계열,4300100
2016,배재대학교,공학계열,3403005.872
2016,배재대학교,예체능계열,4053675.087
2016,배재대학교,인문사회계열,3319627.759
2016,배재대학교,자연과학계열,3586313.707
2016,백석대학교,공학계열,4138700
2016,백석대학교,예체능계열,4910241.504
2016,백석대학교,인문사회계열,4454717.496
2016,백석대학교,자연과학계열,5110936.935
2016,부산가톨릭대학교,공학계열,4024749.858
2016,부산가톨릭대학교,인문사회계열,3475087.992
2016,부산가톨릭대학교,자연과학계열,4193549.923
2016,부산교육대학교,인문사회계열,2363850.892
2016,부산대학교,공학계열,3131184.799
2016,부산대학교,예체능계열,2818807.848
2016,부산대학교,의학계열,0
2016,부산대학교,인문사회계열,2528933.452
2016,부산대학교,자연과학계열,2855237.417
2016,부산외국어대학교,공학계열,3478957.79
2016,부산외국어대학교,예체능계열,4086812.937
2016,부산외국어대학교,인문사회계열,3018935.78
2016,부산외국어대학교,자연과학계열,670600
2016,부산장신대학교,인문사회계열,4849086.364
2016,삼육대학교,공학계열,4124683.122
2016,삼육대학교,예체능계열,4106941.472
2016,삼육대학교,인문사회계열,4115180.04
2016,삼육대학교,자연과학계열,4094614.42
2016,상명대학교,공학계열,3346077.504
2016,상명대학교,예체능계열,3171069.98
2016,상명대학교,인문사회계열,3055928.55
2016,상명대학교,자연과학계열,3192054.819
2016,상명대학교 _제2캠퍼스,공학계열,3361646.815
2016,상명대학교 _제2캠퍼스,예체능계열,3692305.23
2016,상명대학교 _제2캠퍼스,인문사회계열,3281566.496
2016,상명대학교 _제2캠퍼스,자연과학계열,3409733.948
2016,상지대학교,공학계열,2950012
2016,상지대학교,예체능계열,3895180.105
2016,상지대학교,의학계열,2561900
2016,상지대학교,인문사회계열,2931539.175
2016,상지대학교,자연과학계열,2924028.035
2016,서강대학교,공학계열,3353648.315
2016,서강대학교,인문사회계열,2704867.866
2016,서강대학교,자연과학계열,3151029.877
2016,서경대학교,공학계열,3133391.532
2016,서경대학교,예체능계열,3155568.92
2016,서경대학교,인문사회계열,2795203.676
2016,서경대학교,자연과학계열,3665156.186
2016,서남대학교,공학계열,2334800
2016,서남대학교,예체능계열,4125863.736
2016,서남대학교,의학계열,980900
2016,서남대학교,인문사회계열,3275086.957
2016,서남대학교,자연과학계열,2591312.773
2016,서남대학교 _제2캠퍼스,공학계열,1986902.92
2016,서남대학교 _제2캠퍼스,예체능계열,3326494.783
2016,서남대학교 _제2캠퍼스,인문사회계열,1704791.213
2016,서남대학교 _제2캠퍼스,자연과학계열,2190844.118
2016,서울과학기술대학교,공학계열,3063723.219
2016,서울과학기술대학교,예체능계열,2685186.047
2016,서울과학기술대학교,인문사회계열,2413922.478
2016,서울과학기술대학교,자연과학계열,3196931.533
2016,서울과학기술대학교(산업대),공학계열,2337430.422
2016,서울과학기술대학교(산업대),예체능계열,1466647.594
2016,서울과학기술대학교(산업대),인문사회계열,1432405.042
2016,서울과학기술대학교(산업대),자연과학계열,2516354.701
2016,서울교육대학교,인문사회계열,2012944.177
2016,서울기독대학교,예체능계열,3709886.667
2016,서울기독대학교,인문사회계열,3753588.013
2016,서울대학교,공학계열,3742033.714
2016,서울대학교,예체능계열,3547923.329
2016,서울대학교,의학계열,4044000.892
2016,서울대학교,인문사회계열,2695282.613
2016,서울대학교,자연과학계열,3593179.914
2016,서울시립대학교,공학계열,1607917.192
2016,서울시립대학교,예체능계열,1710881.475
2016,서울시립대학교,인문사회계열,1431460.252
2016,서울시립대학교,자연과학계열,1632624.041
2016,서울신학대학교,예체능계열,5505223.077
2016,서울신학대학교,인문사회계열,5383402.933
2016,서울여자대학교,공학계열,3857921.546
2016,서울여자대학교,예체능계열,3345578.995
2016,서울여자대학교,인문사회계열,3433351.501
2016,서울여자대학교,자연과학계열,3566797.755
2016,서울장신대학교,예체능계열,3792800
2016,서울장신대학교,인문사회계열,4587217.46
2016,서울한영대학교,예체능계열,4538303.571
2016,서울한영대학교,인문사회계열,4170126.146
2016,서원대학교,공학계열,3320928.827
2016,서원대학교,예체능계열,3661911.996
2016,서원대학교,인문사회계열,3632908.161
2016,서원대학교,자연과학계열,3548626.419
2016,선문대학교,공학계열,3744818.306
2016,선문대학교,예체능계열,4300704.007
2016,선문대학교,인문사회계열,4109403.754
2016,선문대학교,자연과학계열,4450685.977
2016,성결대학교,공학계열,3849552.275
2016,성결대학교,예체능계열,3841257.677
2016,성결대학교,인문사회계열,3429167.965
2016,성공회대학교,공학계열,4670768.19
2016,성공회대학교,인문사회계열,4214276.979
2016,성균관대학교,공학계열,3965952.457
2016,성균관대학교,예체능계열,3341948.392
2016,성균관대학교,의학계열,7734300
2016,성균관대학교,인문사회계열,3017669.842
2016,성균관대학교,자연과학계열,3735234.692
2016,성신여자대학교,공학계열,4104861.027
2016,성신여자대학교,예체능계열,4109207.265
2016,성신여자대학교,인문사회계열,3815442.178
2016,성신여자대학교,자연과학계열,4456097.971
2016,세명대학교,공학계열,3647231.179
2016,세명대학교,예체능계열,4154643.936
2016,세명대학교,의학계열,3110600
2016,세명대학교,인문사회계열,3793824.601
2016,세명대학교,자연과학계열,4272757.307
2016,세종대학교,공학계열,3240340.144
2016,세종대학교,예체능계열,2702187.72
2016,세종대학교,인문사회계열,2837289.842
2016,세종대학교,자연과학계열,2730233.238
2016,세한대학교,공학계열,2983854.68
2016,세한대학교,예체능계열,3029768.851
2016,세한대학교,인문사회계열,2869923.471
2016,세한대학교,자연과학계열,3544075.536
2016,송원대학교,공학계열,3800215.328
2016,송원대학교,예체능계열,4335028.857
2016,송원대학교,인문사회계열,3274785.685
2016,송원대학교,자연과학계열,3641725.141
2016,수원가톨릭대학교,인문사회계열,8612000
2016,수원대학교,공학계열,3661653.364
2016,수원대학교,예체능계열,3777193.852
2016,수원대학교,인문사회계열,3368516.128
2016,수원대학교,자연과학계열,3340734.005
2016,숙명여자대학교,공학계열,3571281.107
2016,숙명여자대학교,예체능계열,3638700.259
2016,숙명여자대학교,인문사회계열,3333265.502
2016,숙명여자대학교,자연과학계열,3152027.771
2016,순복음총회신학교,예체능계열,4899800
2016,순복음총회신학교,인문사회계열,3313859.854
2016,순천향대학교,공학계열,3861096.22
2016,순천향대학교,예체능계열,4323522.762
2016,순천향대학교,의학계열,2239400
2016,순천향대학교,인문사회계열,3897599.206
2016,순천향대학교,자연과학계열,3791339.955
2016,숭실대학교,공학계열,3060642.799
2016,숭실대학교,예체능계열,4273080.385
2016,숭실대학교,인문사회계열,3035711.35
2016,숭실대학교,자연과학계열,2688517.219
2016,신경주대학교,공학계열,2408105.844
2016,신경주대학교,예체능계열,3626306.536
2016,신경주대학교,인문사회계열,2623553.853
2016,신경주대학교,자연과학계열,2852415.94
2016,신라대학교,공학계열,3535032.101
2016,신라대학교,예체능계열,3271416.667
2016,신라대학교,인문사회계열,3112238.412
2016,신라대학교,자연과학계열,4067821.072
2016,신한대학교,공학계열,3407136.111
2016,신한대학교,인문사회계열,2634700
2016,신한대학교,자연과학계열,3780200
2016,신한대학교 _제2캠퍼스,공학계열,3147876.596
2016,신한대학교 _제2캠퍼스,예체능계열,3555381.655
2016,신한대학교 _제2캠퍼스,인문사회계열,3239220.998
2016,신한대학교 _제2캠퍼스,자연과학계열,3500724.536
2016,아신대학교,인문사회계열,3826987.664
2016,아주대학교,공학계열,3124042.796
2016,아주대학교,의학계열,4351404.255
2016,아주대학교,인문사회계열,3149473.034
2016,아주대학교,자연과학계열,3012231.281
2016,안양대학교,공학계열,3459340.416
2016,안양대학교,예체능계열,3307613.469
2016,안양대학교,인문사회계열,3571982.034
2016,안양대학교,자연과학계열,3799051.421
2016,안양대학교 _제2캠퍼스,공학계열,3302540
2016,안양대학교 _제2캠퍼스,인문사회계열,2664758.559
2016,안양대학교 _제2캠퍼스,자연과학계열,4049800
2016,연세대학교,공학계열,3645737.44
2016,연세대학교,예체능계열,4040056.67
2016,연세대학교,의학계열,3148119.185
2016,연세대학교,인문사회계열,2978936.387
2016,연세대학교,자연과학계열,3251271.096
2016,연세대학교(미래),공학계열,3320112.361
2016,연세대학교(미래),예체능계열,3138896.045
2016,연세대학교(미래),의학계열,2878400
2016,연세대학교(미래),인문사회계열,3016319.055
2016,연세대학교(미래),자연과학계열,3333849.983
2016,영남대학교,공학계열,3813443.877
2016,영남대학교,예체능계열,4196979.694
2016,영남대학교,의학계열,2529900
2016,영남대학교,인문사회계열,3535582.774
